Element,at_num,MDS_1,MDS_2,MDS_3,at_wt,ion_rad,en,vale_e_num,polar,valence,ea,ie,melt_p,rs,rp,rd,rsp,rspd,rco,Cp,boil_p,ea-ion_e
Li,3,0.02657034,-0.2065385,-0.6406207,6.94,0.92,0.98,0,0.38,1,60,520.2,452,0.985,0.625,0,1.61,1.61,1.28,3.56,1620,460.2
O,8,0.53283977,0.43544038,-0.0838173,15.9994,1.42,3.44,0,1.988,2,141,1313.9,54.6,0.285,0.18,0,0.465,0.465,0.66,0.917,90,1172.9
F,9,0.3929604,0.5616232,-0.1490682,18.9984032,1.33,3.98,0,1.57,1,328,1681,53.38,0.25,0.155,0,0.405,0.405,0.57,0.825,85,1353
Na,11,0.10287614,-0.0623982,-0.661075,22.989,1.18,0.93,0,0.34,1,53,495.8,370.81,1.1,1.55,0,2.65,2.65,1.66,1.23,1156,442.8
Mg,12,0.23857231,0.03876395,-0.6146776,24.3049,0.89,1.31,0,0.58,2,0,737.7,924,0.9,1.13,0,2.03,2.03,1.41,1.02,1363,737.7
Al,13,0.31504663,0.16080531,-0.5430297,26.98153,0.87,1.61,0,0.33,3,42,577.5,933.4,0.77,0.905,0,1.675,1.675,1.21,0.9,2740,535.5
K,19,-0.0500352,-0.4954009,-0.3773988,39.0983,1.51,0.82,0,0.988,1,48,418.8,336.5,1.54,2.15,0.37,3.69,4.06,2.03,0.75,1033,370.8
Ca,20,-0.0525986,-0.5658688,-0.2330888,40.078,1.12,1,0,1.22,2,2,589.8,1121,1.32,1.68,0.34,3,3.34,1.76,0.653,1757,587.8
Sc,21,-0.1649006,-0.1731106,-0.378145,44.9559,0.87,1.36,0,1.4,3,18,633.1,1814,1.22,1.53,0.31,2.75,3.06,1.7,0.557,3105,615.1
Ti,22,-0.1298943,-0.6016043,-0.1200973,47.866,0.74,1.54,0,2.5,4,8,658.8,1948,1.15,1.43,0.28,2.58,2.86,1.6,0.523,3560,650.8
Zn,30,-0.002679,-0.5659629,0.37773023,65.39,0.9,1.65,10,1.297,2,0,906.9,692.58,0.82,1.06,0.175,1.88,2.055,1.22,0.39,1180,906.9
Ga,31,0.05704192,-0.4094977,0.50176995,69.723,0.62,1.81,10,1.04,3,41,578.8,302.78,0.76,0.935,0.17,1.695,1.865,1.22,0.37,2676,537.8
Rb,37,0.22633816,-0.3135154,-0.4776307,85.4677,1.61,0.82,0,1.437,1,47,403,311.89,1.67,2.43,0.71,4.1,4.81,2.2,0.36,961,356
Sr,38,0.37211033,-0.2181728,-0.4199664,87.62,1.26,0.95,0,1.79,2,18,549.5,1042,1.42,1.79,0.633,3.21,3.843,1.95,0.301,1657,531.5
Y,39,0.04136228,0.06124815,-0.4386341,88.90585,1.019,1.22,0,2.1,3,30,600,1768,1.32,1.62,0.58,2.94,3.52,1.9,0.28,3610,570
Zr,40,0.2775656,-0.4325047,-0.3231908,91.223,0.84,1.33,0,2.023,4,41,640.1,2125,1.265,1.56,0.54,2.825,3.365,1.75,0.281,4650,599.1
Nb,41,0.3913541,-0.3163156,-0.3294793,92.90637,0.74,1.6,0,3.1,5,88,652.1,2740,1.23,1.53,0.51,2.76,3.27,1.64,0.27,5200,564.1
Ag,47,0.53896545,-0.3917838,0.06646384,107.8681,1.28,1.93,10,1.78,1,126,731,1234.93,1.045,1.33,0.385,2.375,2.76,1.45,0.237,2485,605
Cd,48,0.38578907,-0.5183845,0.14827669,112.41,1.1,1.69,10,1.822,2,0,867.8,594.1,0.985,1.23,0.37,2.215,2.585,1.44,0.232,1038,867.8
In,49,0.50482725,-0.3334058,0.18700562,114.817,0.92,1.78,10,1.95,3,29,558.3,429.63,0.94,1.11,0.36,2.05,2.41,1.42,0.234,2273,529.3
Sn,50,0.52082724,0.09305232,0.3342581,118.71,0.81,1.96,12,3.39,2,107,708.6,504.97,0.88,1,0.345,1.88,2.225,1.39,0.22,2543,601.6
Sb,51,0.55800092,0.15045548,0.22407642,121.76,0.76,2.05,12,3.101,3,101,834,903.7,0.83,0.935,0.335,1.765,2.1,1.39,0.21,2023,733
Cs,55,-0.3070948,-0.186046,-0.4564321,132.905,1.74,0.79,0,2.4,1,46,375.7,301.5,1.71,0.26,0,1.97,1.97,2.44,0.24,951,329.7
Ba,56,-0.3685353,-0.2734728,-0.3201863,137.326,1.42,0.89,0,2.44,2,14,502.9,998,1.515,1.887,0.94,3.402,4.342,2.15,0.19,1413,488.9
La,57,-0.3803102,0.04882624,-0.2775321,138.905,1.16,1.1,0,2.798,3,45,538.1,1193,1.375,1.705,0.874,3.08,3.954,2.07,0.2,3742,493.1
Ce,58,-0.4566997,0.30172314,0.03203816,140.11,1.143,1.12,0,2.76,3,92,534.4,1068,1.375,1.705,0.874,3.08,3.954,2.04,0.21,3530,442.4
Pr,59,-0.4566997,0.30172314,0.03203816,140.907,1.126,1.13,0,2.74,3,45,527,1208,1.375,1.705,0.874,3.08,3.954,2.03,0.19,3400,482
Nd,60,-0.4566997,0.30172314,0.03203816,144.23,1.109,1.14,0,2.77,3,45,533.1,1289,1.375,1.705,0.874,3.08,3.954,2.01,0.21,3400,488.1
Sm,62,-0.4566997,0.30172314,0.03203816,150.35,1.079,1.17,0,2.63,3,45,544.5,1345,1.375,1.705,0.874,3.08,3.954,1.98,0.18,2173,499.5
Eu,63,-0.4566997,0.30172314,0.03203816,151.964,1.066,1.2,0,2.55,3,45,547.1,1099,1.375,1.705,0.874,3.08,3.954,1.98,0.176,1870,502.1
Gd,64,-0.4566997,0.30172314,0.03203816,157.25,1.053,1.2,0,2.47,3,45,593.4,1586,1.375,1.705,0.874,3.08,3.954,1.96,0.23,3506,548.4
Tb,65,-0.4566997,0.30172314,0.03203816,158.9253,1.04,1.1,0,2.39,3,45,565.8,1629,1.375,1.705,0.874,3.08,3.954,1.94,0.183,3314,520.8
Dy,66,-0.4566997,0.30172314,0.03203816,162.5,1.027,1.22,0,2.31,3,45,573,1685,1.375,1.705,0.874,3.08,3.954,1.92,0.173,2835,528
Ho,67,-0.4566997,0.30172314,0.03203816,164.9302,1.015,1.23,0,2.24,3,45,581,1745,1.375,1.705,0.874,3.08,3.954,1.92,0.165,2993,536
Er,68,-0.4566997,0.30172314,0.03203816,167.26,1.004,1.24,0,2.18,3,45,589.3,1802,1.375,1.705,0.874,3.08,3.954,1.89,0.168,2783,544.3
Tm,69,-0.4566997,0.30172314,0.03203816,168.9341,0.994,1.25,0,2.09,3,45,596.7,1818,1.375,1.705,0.874,3.08,3.954,1.9,0.16,2000,551.7
Yb,70,-0.4566997,0.30172314,0.03203816,173.03,0.985,1.1,0,2,3,45,603.4,1097,1.375,1.705,0.874,3.08,3.954,1.87,0.145,1739,558.4
Lu,71,-0.4566997,0.30172314,0.03203816,174.967,0.977,1.27,0,1.93,3,33,523.5,1936,1.375,1.705,0.874,3.08,3.954,1.87,0.154,3588,490.5
Hf,72,-0.4066431,-0.36097,-0.1064849,178.48,0.83,1.3,0,1.89,4,1,658.5,2506,1.3,1.61,0.63,2.91,3.54,1.75,0.146,5673,657.5
Ta,73,-0.4483938,-0.3063532,-0.1711275,180.9478,0.74,1.5,0,2.82,5,31,761,3290,1.25,1.54,0.605,2.79,3.395,1.7,0.14,5698,730
Tl,81,0.06914031,0.42646886,0.38035792,204.3832,1.59,1.62,12,3.554,1,36,589.4,577,1.015,1.22,0.463,2.235,2.698,1.45,0.129,1730,553.4
Pb,82,0.014929,0.27321095,0.52820692,207.1,1.29,1.87,12,3.68,2,35,715.6,600.5,0.96,1.13,0.45,2.09,2.54,1.46,0.16,2013,680.6
Bi,83,0.10234864,0.36576551,0.43920578,208.98,1.17,2.02,12,3.949,3,91,703,544.4,0.92,1.077,0.438,1.997,2.435,1.48,0.124,1833,612
Th,90,-0.2530285,0.53834539,-0.2314461,232.038,1.05,1.3,0,2.902,4,34,587,2023,0.92,1.077,0.438,1.997,2.435,2.06,0.113,5063,553